Taxon,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Gemmiger_formicilis,0.4853468,0.70554626,-0.005181402,-0.3546209,-0.10424068,-0.5531006,-0.42402604,-0.2680905,0.45120242,0.52045965,-0.00010558218,-0.29293,0.46929336,1.6957521e-05,-0.18229991,-0.23136105,0.78591824,0.63902605,0.12545975,-0.06896994,-0.5418042,-0.36588225,-0.035417676,-0.62648547,-0.1367382,0.039434437,0.076808624,-0.6175369,0.5124351,0.3836591,-0.031909402,0.11933285,0.4319604,0.38354003,0.05029151,0.49432197,-0.00018187612,-0.48473155,-0.5365645,-0.15983245,-0.27360508,-0.63678133,-0.037591353,0.25234038,-0.033927903,-0.16331635,0.35056737,0.36704242,-0.25153357,0.34376138,0.31378883,0.32951075,-0.059679046,-0.23814438,0.3520593,0.2643536,-0.1893258,0.19845372,0.17660277,0.23191603,0.6035699,0.8325647,-0.287622,-0.5955386,0.34801483,0.6176303,-0.009690672,-0.08820127,-0.05432885,-0.22226967,0.23113893,0.119292684,0.22288302,0.08455257,-0.04711616,0.3288796,-0.12433073,-0.050710022,-0.1983904,-0.21198696,-0.3266927,-0.429742,0.90150684,-0.23171787,-0.29938096,0.35549977,0.05974105,-0.39657927,-0.18578815,0.039649352,-0.60361564,0.40619203,-0.26794603,-0.29886693,0.1518555,-0.46029976,0.30696774,-0.661144,-0.23165907,0.15358737
Gordonibacter_pamelaeae,0.12723365,0.1729756,0.43875766,-0.16151232,-0.10053323,-0.14871025,-0.08900264,-0.07773629,-0.08659492,0.047647364,-0.2949584,-0.50390077,0.15622209,-0.13118061,-0.08406633,-0.115946874,0.07545026,-0.06493692,0.13898918,0.031712152,0.42506927,0.073068686,-0.07450483,0.4697048,0.29840013,-0.23859692,-0.046052985,-0.085407846,-0.016677901,0.111405805,0.06700191,0.18504581,0.15543544,-0.33084983,0.011490308,0.3396475,-0.0069247484,-0.24683437,0.034534123,0.015324108,-0.10426899,-0.06988083,0.09875538,0.14743757,-0.016257651,-0.21257022,-0.043467365,0.016407691,0.0467368,0.046037383,0.016396496,0.15139177,0.05051996,-0.14170274,0.15869963,0.05989105,0.034654267,-0.17734832,-0.047992676,-0.015073127,0.07204281,0.06674907,0.09061121,-0.40449488,-0.3912762,0.1332128,0.21474399,-0.08210332,-0.21677777,-0.26926956,-0.12601872,0.33277428,0.309832,-0.22330804,-0.1130777,-0.12624565,-0.021229282,0.20371215,0.47652352,-0.014481492,-0.0051927306,0.09725899,-0.22533745,-0.24587074,-0.16616647,-0.10739638,0.036991425,0.05769016,0.01945664,-0.24159792,-0.30415347,0.045912225,-0.41841006,0.20558599,-0.34998897,-0.54960495,-0.16691244,-0.07257785,-0.12928076,0.10432114
Gracilibacter_thermotolerans,1.989017,0.65412664,-0.52204967,-0.85312694,0.046563014,0.3196216,0.59495366,-0.48409736,-0.35884786,0.5603269,-0.7554002,0.13754918,0.37574166,0.2893111,0.7785877,0.7343424,-0.8819301,0.43603548,-0.36417127,-0.92737585,-0.115602836,0.68630916,-0.6995925,-0.8588145,-0.7721542,-0.022589087,0.62388355,0.3653803,-0.5388145,0.25817922,0.8868982,0.5911968,-0.1046351,-0.2238191,0.2308347,-0.22033769,-0.27953482,0.6037388,0.7704197,-1.0325875,0.34774607,0.045681693,0.07597542,0.035117358,0.13525417,-1.1661272,0.065596506,0.027187109,0.49219614,0.6394881,0.60359925,-0.7907973,1.966172,-0.12358133,0.07769119,0.07662067,0.7896834,-0.6977043,0.324503,-0.9902165,1.2144552,0.24399073,0.71137136,-0.4841027,-0.40677714,0.14356783,-0.9199401,-0.4943791,0.79405475,-0.23440903,-0.7020457,-0.81717336,-0.9488406,0.26738006,-0.08366358,0.65633523,0.15530413,-0.08879776,0.15103382,-0.51610416,0.63089746,0.53594565,-0.5553715,1.4157531,0.41793734,-0.8742079,-0.5957507,-0.5404802,-0.115465045,0.4059691,-0.1708177,-0.5429139,-0.1012173,-0.30045122,-0.038159043,0.7660587,-0.07436007,-0.44735682,0.45085675,-0.62743825
Haemophilus_parainfluenzae,0.057552587,0.2679408,0.20617308,0.14333466,0.29496846,-0.17937525,-0.15498102,-0.13802996,-0.36702406,-0.12144523,0.18170848,0.45871788,0.0051601473,0.4876712,0.16373047,-0.24378152,-0.03938371,0.33178076,0.32084906,0.60912025,-0.13353565,-0.009678867,0.45177546,0.04780765,0.14045388,0.252,-0.26809084,-0.28548723,-0.11018197,-0.08319184,-0.34012538,-0.4117759,0.17927895,0.12546308,0.052960068,-0.3092104,0.101882964,0.049538165,0.019383483,-0.18299852,0.34084666,0.290453,0.10146546,0.07300109,-0.006885387,0.027649615,-0.2869168,-0.25824338,0.094864495,-0.019309148,0.18068284,-0.23743103,0.16572301,0.061273254,-0.03327948,-0.022416152,0.24128309,0.052774042,0.32766676,0.01988326,0.25522813,0.25813338,-0.082455456,-0.070842184,0.32970136,-0.26918915,0.08579009,-0.03216339,-0.005083072,0.18752995,-0.30570966,-0.22935371,0.115045205,0.26950294,-0.22851954,0.058924235,0.33587563,-0.10490888,-0.63446736,0.18453248,0.39539188,0.06308324,0.011394639,-0.0053801984,0.113626145,0.3186311,-0.26526833,-0.26359805,-0.42083794,-0.0398253,0.5268812,0.32525873,0.27784684,-0.44332206,-0.27974626,-0.35344726,0.14845952,0.2687352,-0.002724532,0.26985928
Haemophilus_pittmaniae,0.17151144,-0.55076987,-0.7554801,0.23906249,-0.04032199,-1.0258006,-1.0213964,-0.4287092,0.18246785,0.7995392,-0.28788564,1.339625,-0.040350962,0.9952611,0.41068462,0.4645118,0.053667635,-0.5359851,0.19878486,1.3218482,0.72569585,-0.17664623,0.0780918,0.056149453,-0.26848468,1.1643527,0.20353666,0.07783511,0.5756719,-0.30349767,0.3655411,-0.4615956,0.7260828,0.15429014,0.020981967,-0.25120494,-0.21064886,0.4566789,0.639128,-0.8026234,-0.08601829,0.17818302,-0.67958796,1.4049144,-0.63811344,-1.3866847,0.43385988,-0.94662476,-0.19454795,-0.4690954,-0.25033742,-0.27762517,0.43047875,0.20549226,-0.4001344,-0.19649056,0.021930847,0.8390007,0.5352473,0.24834588,1.3553329,0.35192502,0.10322671,-0.09386778,0.36589834,1.1446886,-0.19903025,0.117810935,-0.029620433,-0.52016956,0.32287782,-0.8346033,-0.4694527,0.7904725,-0.29129893,0.20524132,-0.565585,-0.26799008,-0.21645494,0.13967371,-0.10379344,0.24263017,0.063373685,-0.15223217,-0.12694606,-0.27552128,0.5428887,-0.25685897,-0.31136557,0.42898652,0.06855912,0.23112905,0.41725722,0.35991487,-0.15191963,-1.0797106,0.4635837,0.3817205,-0.0006838357,-0.028650835
Haemophilus_sp_HMSC71H05,-0.37572584,0.6251031,0.44841808,0.3962743,-0.011745974,0.34861404,0.15370913,-0.5048075,-0.337738,-0.336603,-0.44554627,0.49451792,0.4744631,-0.20573607,0.21321997,-1.154908,0.48123232,0.16470511,0.7815469,-0.29136282,0.26887128,0.17350769,0.291169,0.19943012,0.12182541,0.27716154,0.058017615,0.08533186,-0.24802747,-0.20277198,-0.41109526,-0.9555442,-0.2731037,-0.15250376,-0.1998461,0.24006388,0.9959965,-0.5317222,-0.58930075,0.095216446,-0.8130351,-0.35615495,0.18850341,0.060922176,-0.78879344,-1.3730664,0.61096126,-0.18629372,-0.015388038,-0.45019764,0.1139029,0.07625125,-0.3365459,0.8779472,-0.3606178,0.21206956,1.0857637,0.1704329,-0.117366195,-0.09918779,0.32013422,-0.37129354,0.45021087,-0.22694278,0.31611273,0.3867314,-0.16208124,0.35029623,0.10419008,-0.4781635,0.2641145,-0.4695986,-0.19087443,0.16704646,-0.12496923,0.15412393,-0.42438838,-0.23578893,-0.16369024,-0.5646125,0.6914998,0.14532827,-0.6827009,-0.28468207,-0.23411793,-0.06803377,-1.2784094,-0.2015523,-0.31154108,0.3215048,-0.38502422,1.3884491,0.8920757,-0.8510429,-0.043664463,-0.15247823,1.0052688,0.078814596,-0.12667213,-0.0697851
Haemophilus_sputorum,0.21221733,0.8955523,0.6365982,0.6509499,0.33614382,0.27474725,0.41714418,-0.1551498,-0.44978532,-0.30272815,0.6668066,0.6545402,-0.21806574,-0.26350772,0.050653227,0.91977316,-0.10735232,0.7976897,0.22473067,1.2341833,0.1739322,-0.8203436,-0.9661938,0.7695879,0.2540362,0.15261237,-0.1032124,-0.19265157,-0.8994956,-0.0425935,-0.92362654,0.00420171,1.1519698,0.08146839,-0.11950031,-0.5706169,0.78685737,-0.46448436,-0.41214308,-0.2102787,0.3959551,-0.10021424,-0.05037242,0.44856519,-0.6499505,-0.4566916,0.26754656,0.5996213,0.26702547,0.344813,0.098569155,-0.22319064,-0.31222263,0.26887286,0.3494373,-0.23434658,-0.32176232,-0.49199116,0.60902524,-0.3065973,-0.15328756,0.0068316013,0.41467905,0.12502784,0.6305407,-0.4734915,0.15580925,-0.85872936,-0.18353015,-0.45573238,-0.18039596,-0.4117304,-0.37983912,0.1975973,0.23252058,1.143381,0.04176496,-0.8471704,-0.8241588,0.10000779,0.04948049,0.015462436,-0.38914138,0.37607792,0.39201453,0.35732055,0.20923732,0.13308127,-0.26525617,0.25804642,0.53448385,0.44890147,-0.012124136,-0.24255297,-0.17883259,0.16429004,0.5927526,0.5115102,-0.1481758,0.37172896
Harryflintia_acetispora,0.39036587,0.8369001,0.39190057,-1.4668095,0.20656773,-0.0029434264,0.47063196,1.6224419,0.5633588,0.12797561,0.5198035,-1.4904006,-0.3127501,-0.26037443,-0.34981197,-0.20550165,-0.16792482,0.63850045,-0.89275384,-0.33842814,-1.4324832,-0.5043613,-0.3002661,0.5696657,-0.023097195,0.37578633,-0.30017292,-0.28740036,-0.04933107,-1.2926707,-0.07288213,-0.33336657,-0.6778201,-0.30108106,-0.29336995,0.49917802,0.829352,0.42321604,-0.17207044,0.10356365,0.31048626,-0.37879574,-1.0992448,-0.26682287,1.2988284,0.8869631,-0.83930063,0.03836404,0.7630882,1.2010012,0.05033478,-0.062509716,0.026322538,-0.31961602,-0.48352993,0.31804085,0.9725308,-0.92536336,0.27990246,-0.27140704,-0.53479385,0.48146647,0.50847113,-0.22186908,-0.031791925,0.5201626,-0.28238302,0.32633442,0.38541496,0.023795873,-0.8229581,-0.1392771,-0.20480445,1.0625536,-0.35548434,-0.50941885,0.047509566,0.8156674,-0.6299428,-0.22175789,0.262084,1.0537317,0.18799743,0.107941255,0.2933944,0.14912738,0.38928807,0.02908349,0.9479196,0.17366265,-0.08209208,-1.0358194,-0.40161365,0.16548264,0.79324245,0.31277546,-0.07331992,0.2070806,-0.8563923,-0.50396246
Helicobacter_pylori,-0.6765242,-0.026769191,-0.25158644,0.3998532,-0.2570648,0.26971376,0.2453418,0.029654562,0.13727629,0.15442812,-0.27435362,0.36195087,-0.27607325,0.5313711,0.15733504,-0.23264563,0.23828307,0.2410808,-0.29321313,0.2284715,-0.46096465,0.71740913,-0.11651101,0.0280349,-0.32160455,-0.34736544,0.8540747,0.53893316,-0.07264909,-0.068331316,1.0009089,0.28522584,-1.2457042,-0.93249756,-0.8609193,0.19935058,-0.3306294,0.3812291,-0.37438494,-0.92028445,-0.17514971,0.27984077,-0.06133908,0.41412932,-0.5258156,-0.4579317,0.7250563,0.27783877,0.36760914,0.6290448,0.073296025,-0.088331655,-0.4386925,-0.3059849,0.038631827,-0.48445398,-0.29425952,-0.54348934,0.35900864,-0.25001782,0.45247,0.19445708,0.32326883,0.45945346,-1.0807688,0.21826331,-0.016365707,-0.20718889,0.6307792,-0.071318194,-0.3572582,0.00633879,-1.0159094,0.66757965,0.556859,-0.34893295,1.0297161,0.2234478,-0.27300054,0.2727544,0.563069,0.6783699,0.067064546,-0.0008691177,-0.37482852,-0.8314241,-0.740494,0.2060852,-0.48188156,0.15011539,0.1575517,-0.061962724,0.4267385,-0.31272313,0.25257903,-0.3355264,0.21880543,0.3787899,0.39188963,-0.42733657
Hespellia_porcina,-0.039121915,0.98400855,0.8112979,0.3360081,-0.100376174,-0.10054119,-0.7378639,0.06717138,0.64843404,-0.09794316,0.14279997,-0.12198404,0.22865108,-0.66694295,0.40827444,-0.72602564,0.58703065,-0.55352664,-0.2835757,0.7785156,0.16704607,-0.45402905,-1.2664709,-0.52064145,0.110399835,0.29504004,-0.37702718,-0.38965124,-0.043771155,-1.1815153,-0.09889878,-1.052781,0.17109019,-0.894894,0.14945425,-1.1444118,0.29930207,-0.415487,0.16669807,0.28371271,-0.5474685,-0.083923295,-0.059938915,-1.2570701,-0.4041939,-0.53996664,-0.11729879,0.22108538,-0.50281775,-0.50064886,-0.2913018,0.35093117,0.52030414,0.45425528,0.3798577,-0.6096676,-0.41516376,0.60543376,0.45735013,0.05664117,-0.26445603,-0.045007225,0.40511328,0.067079686,-0.39076495,0.03686893,-0.21220592,0.24455836,0.28777063,-0.5244986,-0.64534676,-0.7008571,0.0053500384,0.21352278,-0.7691412,0.21216342,-0.045031436,-0.6797186,-0.39335942,-0.15082493,0.073163085,0.2221704,0.12572612,-0.22203954,-0.63995165,-0.40566558,-0.22715083,0.3116004,0.72491443,0.2300455,-0.48634717,-0.21036565,0.17920409,-0.45448884,-0.6547124,0.35780925,-0.12954886,0.12989014,-0.0039283955,1.2979064
Holdemania_filiformis,0.25419176,0.2598419,0.4169774,-0.06750688,-0.026659533,-0.15704674,-0.2688198,-0.055353686,0.064234614,0.5216538,-0.3980211,-0.13511558,0.13057023,-0.17159611,0.050401278,0.32530347,0.12220522,-0.37197784,-0.099937275,-0.19139384,0.036647618,0.15989229,0.216524,0.012307227,0.00080408156,0.018226331,-0.34011975,0.19284485,0.027951285,0.18060061,-0.012921628,0.13236034,-0.04533404,0.20946212,0.011985496,0.102214396,0.08034465,-0.22411531,-0.11185701,-0.006158281,0.28532177,-0.12525636,0.3069392,0.07256757,-0.037255242,-0.10863341,-0.11317043,0.548265,0.011576757,0.2158224,0.12852523,0.10477868,-0.18974186,0.46269298,0.019073661,0.117375374,0.15751384,-0.06352381,-0.14273195,0.15051824,-0.10990496,0.2710132,0.2364029,-0.108447865,-0.37424675,0.0727906,0.0055430904,-0.027635962,-0.31952503,-0.089088716,-0.032722518,-0.032142043,0.5666766,-0.06924683,-0.44509134,-0.22364685,-0.10361761,0.5135659,0.020761177,0.0105552,0.2376362,-0.26352865,-0.14834845,-0.17482376,0.0794272,0.4410705,-0.07710594,0.19870025,-0.12547375,0.062754855,-0.2800782,-0.059918825,-0.7636446,0.19106814,-0.038627,-0.31022266,-0.03392092,-0.03738275,-0.38713008,0.21408781
Howardella_ureilytica,0.43880618,-0.018355638,-0.11826642,-0.4159167,0.31736067,0.73758197,-1.2136239,-0.102305606,-0.3531435,-0.09543386,0.21622953,-0.274369,0.13099891,-0.32627314,-0.19078368,-0.7122426,0.48450637,0.010322463,0.38435367,-0.036384225,0.1507831,0.9736359,0.034029037,-0.094932035,-0.2314378,-0.27637923,-0.37851673,-0.636253,0.1834965,0.09855549,-0.6655571,-0.20101742,-0.12500615,0.07854688,0.83434826,-0.9501654,-0.34329903,-0.46251595,0.60979414,-0.3645955,0.27432948,0.6402729,0.8499547,0.074132234,0.28015095,-0.21335429,-0.7482489,0.12613069,-0.23757723,0.39474055,-0.3112753,0.069512784,0.39225444,0.33188716,0.29525453,-0.4570463,-0.29955828,0.9546746,-0.9673534,-0.6512562,-0.16324586,0.046955444,0.38536966,-0.41543916,0.050225012,0.0515842,-0.15797631,-0.15984829,0.38214055,0.4413801,-0.381967,0.70959324,-0.1323994,0.3536315,-0.5375006,-0.11754644,0.30348524,0.56415874,-0.20112762,-0.016295746,0.25471514,-0.32165858,-0.5640137,0.26934093,0.0153685585,0.011700153,0.36397704,-0.1587494,0.5100484,0.119891435,-0.44629392,0.84539044,-0.48516703,-0.049476773,-0.43978685,0.19269262,-0.0032655597,-0.08738085,0.4408146,0.481953
Hydrogenoanaerobacterium_saccharovorans,-0.39756802,0.50824887,-0.35025635,0.64355975,-0.009604812,-0.7371497,0.16272949,0.67564327,0.81200796,-0.29126775,0.41969153,-0.07871643,-0.26063183,0.12791803,-0.35403252,-1.2231061,-0.45120493,0.2766612,-0.9504963,-1.0037893,0.61962605,0.14838593,0.27973086,0.22836743,-0.42267978,-1.1690948,0.57241774,0.007680759,0.604144,-0.8017317,0.3181853,-1.8496342,0.09009838,0.1352961,-0.22961798,0.06075847,-0.4957603,-0.45081005,-0.30458128,-0.4816916,-0.88810563,0.049332954,-0.30628467,-0.8807599,0.21589398,-0.38721693,-0.39914024,-0.16063915,0.35106438,-0.1819971,0.38373584,0.9518109,-0.10210997,-0.3496063,-0.07782229,0.1897932,-0.036653418,-0.5199837,-0.4506272,0.042886842,0.81091094,-0.18635184,0.20172387,0.6851152,0.23283648,0.2800263,0.9465302,-0.18736975,0.3710516,0.51568055,-0.65860033,-0.17326993,-0.3920211,-0.57431793,0.3102606,-0.46133685,-0.80561244,-0.10963586,0.69716895,-0.8603928,-0.04849547,0.41164947,0.42891964,-0.17964666,-0.28314304,0.5461063,0.70479274,0.10972345,-0.9001611,0.4026033,0.23565137,0.005820304,-0.41116184,0.9483956,0.39883256,-0.4280775,0.06872541,-0.0328525,-0.4803194,-0.3514565
Insolitispirillum_peregrinum,0.21071374,0.27772185,-1.0646145,0.06784642,1.036835,0.10001786,-1.028905,-0.15500903,0.4459461,-0.5114517,-0.5885446,1.4722705,0.613999,-0.6304005,-0.78423685,1.0579138,0.16505042,0.68171823,0.12985197,-0.23360565,0.12724096,0.46150565,0.17838246,-0.178202,0.2171815,-0.26693928,-0.7349949,0.57284653,-0.06367582,-0.21544749,1.8280592,-0.95992064,-0.37985694,0.0474194,-0.5713153,-0.15438479,0.81876147,-1.0321784,-0.09791654,-0.35677606,-0.7337744,1.2971648,-0.21166685,0.20094348,0.21021038,-0.3532196,-0.076321065,-0.60810614,-0.048445746,-0.82636476,0.8213726,0.5275648,0.9692138,-0.53900194,0.43786156,0.081767045,0.44273782,-0.3612277,-0.56644356,-0.1795937,-0.65841925,-0.21095808,-0.07899363,-0.0008947253,-1.2676252,-0.17362261,-1.1543915,0.9514506,0.4156413,-0.34873286,0.04722339,-1.110676,-0.7524471,-0.10756205,-0.104291186,-1.0100001,-0.2609099,0.3858753,0.27374777,0.2453771,0.0868888,1.1144507,1.059751,-0.5887109,0.6292498,0.24652407,0.36162844,-0.23839289,-0.98095137,0.22625016,0.44259682,-0.2904793,-0.15076667,0.5609685,0.35078615,-0.4611243,-0.75833523,1.2354164,-0.79319835,-0.28864902
Intestinimonas_butyriciproducens,0.004968267,0.030273505,-0.14926356,-0.10330504,-0.0942485,0.04153093,-0.28498012,-0.3702078,0.08319546,0.24159282,-0.03606306,-0.223661,0.068394646,-0.12270572,-0.24665052,0.08086841,-0.21501815,-0.07865001,0.06407687,-0.28364885,-0.13737473,0.34121147,-0.17657071,0.1253708,-0.22081101,-0.021216178,0.019201364,0.03549384,0.15869549,-0.009201545,0.21902007,-0.029708978,0.018798338,0.031307094,0.05529163,-0.077329494,0.055115473,-0.05408889,0.029064033,0.021842822,0.06531343,-0.0149618015,-0.077294074,0.105882004,0.059684962,-0.2561187,-0.144436,0.14432752,-0.3234142,0.39635092,0.072199136,-0.12692833,-0.09877841,0.09192416,0.0064385682,0.009256922,-0.10676022,0.22667183,-0.07755864,-0.03575124,0.24503227,0.17469113,0.23395148,-0.15652269,-0.18283816,0.007301189,0.18390335,-0.11195744,-0.11107718,0.2498344,0.24254371,0.3905758,0.20310056,0.041681133,-0.15502226,-0.33770606,0.019934608,0.20067388,0.38298205,-0.29739282,-0.3410977,0.031459436,0.01859358,-0.04714793,-0.14986454,-0.057197504,0.11268942,0.15735471,-0.21595964,0.04317708,-0.1992263,-0.013380069,-0.35427576,0.175384,0.038462825,-0.27724808,-0.27511677,-0.16002181,-0.18664874,0.029372029
Klebsiella_oxytoca,0.71066624,0.043371767,0.42820764,0.09107712,0.32550818,0.12989733,-0.45292473,0.42772347,-0.53326094,-0.8379109,0.08724883,-0.09944404,0.060590126,0.12165157,0.60841656,-0.51227844,0.36015615,0.27805662,0.2823737,0.078994855,0.09545504,-0.53727925,-0.45738956,0.09491292,0.44837803,0.47381896,0.672727,0.041245088,-0.29763335,0.14879112,-0.47304377,0.15881145,-0.5251033,-0.2168449,-0.3801251,0.18567842,-0.47214243,0.3019948,-0.008952953,-0.33611763,-0.09428512,0.2883372,0.0028979778,-0.0100087635,-0.10613662,-0.14071661,0.25721738,0.19142663,0.293226,-0.5355706,-0.19483338,-0.20282272,0.10764417,-0.23188321,0.40172654,-0.42148033,-0.39525664,-0.43262506,0.066878304,0.6103641,1.047706,0.61398566,-0.39225742,0.03212984,0.14089043,-0.45617247,-0.25925204,0.48743427,0.18615305,0.35172486,-0.26621935,-0.08142086,0.46471745,0.61592615,-0.0850708,0.19453788,-0.076954305,-0.70278406,-0.5647084,0.08626072,-0.07825129,0.2303418,0.3202043,0.5478173,0.14352444,0.77544487,-0.3061561,0.061866477,0.063038856,0.13537315,-0.3434342,0.19279954,0.6261273,-0.7490083,-0.18550666,0.24642187,0.473145,0.25179324,-0.21986029,-0.42667368
Klebsiella_pneumoniae,0.39050505,0.06441814,0.15489998,0.43834147,0.5252902,-0.052267015,-0.007327264,0.42029655,-0.046558328,-0.7599607,-0.18393314,0.11189035,0.06540631,0.15722509,0.049530752,0.21827143,-0.08153151,0.0703623,0.11176513,-0.0013361424,-0.1385273,0.43733162,0.021619499,0.0796071,-0.23087993,0.05379703,-0.55878365,0.118098244,-0.5734235,0.033485517,-0.35424936,-0.32825518,0.22703983,-0.07845115,-0.091657214,0.05567385,-0.037254177,0.34754708,-0.11137781,-0.06339328,0.0118158655,0.2833767,-0.31406638,0.19430423,0.118665546,-0.114431,-0.07825086,-0.42426533,-0.081886515,0.31127158,-0.23915042,0.07675369,0.23620354,0.21518189,0.2372939,-0.11941166,-0.20065048,0.45609707,-0.1931164,-0.10451976,0.15441109,-0.0353359,-0.41221976,-0.2615705,-0.033628523,-1.0643334,-0.06174553,0.041562892,-0.29458553,-0.20834453,-0.10428447,0.115472764,0.08948283,0.5104327,0.14595109,0.004434336,-0.2643863,-0.25579977,0.13549614,0.071197756,-0.12368408,0.32679588,0.33938506,0.46894747,0.25301614,0.25834516,-0.17610884,-0.51225924,0.72697675,-0.16373633,-0.1210039,0.03529483,-0.13001509,0.25274268,0.44177356,-0.17096937,-0.107560396,0.7592855,0.018663652,0.04606481
Klebsiella_quasipneumoniae,-0.14700589,-0.78186977,0.27536687,0.41886774,0.5088841,0.6314324,-0.618176,0.60292727,-0.11639856,-0.43276832,-0.14149828,0.19296977,-1.2363098,1.0933857,1.0844972,1.1943606,0.071519256,-0.2438073,-0.44082505,0.27413756,-0.49447998,-0.47482637,0.7114595,-0.85512877,0.5425035,-0.42498463,0.54821885,1.3347805,-0.67599565,-0.22151387,-0.62822866,-0.66194,0.22426893,0.1677481,-0.74179035,-0.16535884,-0.8882462,0.2620331,-0.049239278,0.24049541,0.13567092,0.10090019,0.7641754,-0.9554662,0.14682703,-1.6954733,0.2884447,0.17499223,-0.41609225,-0.3606122,0.030147994,0.3320111,0.49722117,0.014459938,-0.074561685,0.5566421,0.5406214,0.13741726,-1.5972093,0.6850596,0.01847446,0.4513437,-0.69668365,0.7962004,0.2794536,-0.5867348,-0.13880235,-0.62853944,-1.0709974,-0.1704643,-0.7547373,-0.26081723,0.3400579,0.659705,0.25468206,-0.13549484,-0.1286777,0.35595337,-1.0174816,0.5562314,-0.010669798,0.30296433,-1.2937977,0.93209285,0.3578351,0.53561735,-0.073198825,0.14857465,0.020294309,-0.6336545,-0.3622719,0.64187145,0.37550476,0.6606921,1.0752405,-0.48222697,0.5992231,0.054746017,-0.7483038,-0.41181225
Klebsiella_variicola,0.0085942745,-0.08832595,0.5233553,0.360132,0.6371449,-0.21736729,0.24064428,0.22912022,0.14089024,-0.07391752,-0.42220044,-0.36037034,-0.12390407,-0.30235028,0.21979332,0.07834506,-0.27490878,0.0849807,0.30708948,-0.06612657,-0.30932385,-0.097042665,-0.13119173,0.3185704,0.18711121,-0.117823504,-0.7180355,0.56714356,0.40169233,1.1349947,-0.69378966,0.57639843,-0.33761865,0.35951546,-0.14726219,0.10117225,-0.33435562,-0.106822506,-0.097850144,-0.6719868,0.0480529,0.34913498,0.04136809,-0.5137803,0.2199496,-0.4944463,-0.18655539,-0.38057032,0.12640889,0.078773245,0.064823456,-0.039312225,-0.14878362,0.88702166,0.2885471,0.08940017,-0.10314017,-0.013274878,0.43195704,0.17832473,0.5497576,-0.32499588,-0.007969648,-0.311017,0.58851,-0.7880941,-0.0040400326,0.016466666,-0.1273439,0.1699195,-0.10645108,0.37791723,-0.104352936,0.49621758,-0.51163,-0.23794438,-0.5448498,0.023541465,-0.18575819,0.3657537,0.6919489,-0.24199376,-0.26331007,0.44223762,-0.17819415,0.18008876,0.21442974,-0.3333036,0.097359605,0.26644123,-0.44595173,0.40177554,0.13899618,-0.062002406,-0.06468214,-0.054448888,0.76930344,0.41520968,0.080675736,0.29217726
